Topic ID,Title,Fancy Title,Slug,Posts Count,Reply Count,Highest Post Number,Image URL,Created At,Last Posted At,Views,Like Count,Pinned,Unpinned,Closed,Visible,Tags,Last Poster Username,Category ID,posters,Original Poster ID
11556,Ways to keep an active community to create a trully decentralized space,Ways to keep an active community to create a trully decentralized space,ways-to-keep-an-active-community-to-create-a-trully-decentralized-space,15,3,16,,2023-03-24 15:41:23,2023-09-20 07:48:00,1611,129,False,,False,True,[],sahijeevan,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 9339, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 5218, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9799, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9286, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12648, 'primary_group_id': None, 'flair_group_id': None}]",9339
16435,Counter-Argument Proposal: Revising tnorm's Arbitrum Incentive Program for a More Inclusive DeFi Ecosystem,Counter-Argument Proposal: Revising tnorm&rsquo;s Arbitrum Incentive Program for a More Inclusive DeFi Ecosystem,counter-argument-proposal-revising-tnorms-arbitrum-incentive-program-for-a-more-inclusive-defi-ecosystem,1,0,1,,2023-09-16 05:50:43,2023-09-16 05:50:43,439,4,False,,False,True,"['proposal', 'governance', 'aip']",creedanew,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12521, 'primary_group_id': None, 'flair_group_id': None}]",12521
15986,Gauntlet's USDC.e Initial Migration Report,Gauntlet&rsquo;s USDC.e Initial Migration Report,gauntlets-usdc-e-initial-migration-report,5,2,5,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/2/2cb4d7c2354e7d527ba8c9ba9101cf957d9944d9_2_1024x510.jpeg,2023-08-23 18:10:36,2023-09-15 23:30:57,3560,37,False,,False,True,[],gauntlet,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 4343, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11934, 'primary_group_id': None, 'flair_group_id': None}]",4343
16293,Arbitrum GovMonth Week 2: Your Opinion Matters!,Arbitrum GovMonth Week 2: Your Opinion Matters!,arbitrum-govmonth-week-2-your-opinion-matters,3,0,3,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/4/4cc4c76ca8717537db0b62f9b63786e1c0d9dca9.png,2023-09-11 18:32:31,2023-09-15 16:56:06,580,11,False,,False,True,['governance'],shawn16400,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11579, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 40, 'primary_group_id': None, 'flair_group_id': None}]",11579
16294,Bi-weekly grants & governance workshop (09.12.2023),Bi-weekly grants &amp; governance workshop (09.12.2023),bi-weekly-grants-governance-workshop-09-12-2023,2,0,2,,2023-09-11 18:57:13,2023-09-13 10:01:17,265,3,False,,False,True,[],shawn16400,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11579, 'primary_group_id': None, 'flair_group_id': None}]",11579
16235,Gitcoin Grants Stack and Allo protocol now available on Arbitrum!,Gitcoin Grants Stack and Allo protocol now available on Arbitrum!,gitcoin-grants-stack-and-allo-protocol-now-available-on-arbitrum,2,0,2,,2023-09-08 17:12:53,2023-09-09 13:11:43,314,15,False,,False,True,['governance'],mhiztasolid,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7308, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1761, 'primary_group_id': None, 'flair_group_id': None}]",7308
16167,Arbitrum GovMonth Week 1: Your Voice Matters!,Arbitrum GovMonth Week 1: Your Voice Matters!,arbitrum-govmonth-week-1-your-voice-matters,7,2,7,,2023-09-04 18:11:00,2023-09-08 18:38:34,796,43,False,,False,True,['governance'],shawn16400,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11579, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4189, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11797, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12299, 'primary_group_id': None, 'flair_group_id': None}]",11579
16019,Introducing Arbitrum #GovMonth: September 04-29,Introducing Arbitrum #GovMonth: September 04-29,introducing-arbitrum-govmonth-september-04-29,13,3,13,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/c/cce183b80ee350c6e7dd0f328cfc5bb8822de31b.png,2023-08-25 16:51:25,2023-09-06 17:40:51,934,68,False,,False,True,"['governance', 'delegation']",letsfuckingGo,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11579, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10952, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12266, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4189, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12427, 'primary_group_id': None, 'flair_group_id': None}]",11579
16023,Atoma Introduction,Atoma Introduction,atoma-introduction,1,0,1,,2023-08-25 22:26:54,2023-08-25 22:26:54,396,11,False,,False,True,[],Sebix,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11995, 'primary_group_id': None, 'flair_group_id': None}]",11995
15458,RFC - Grant Proposal for Blockchain Product Development Incubation,RFC - Grant Proposal for Blockchain Product Development Incubation,rfc-grant-proposal-for-blockchain-product-development-incubation,7,2,7,,2023-07-18 00:10:45,2023-08-24 14:22:05,877,43,False,,False,True,[],0xNSE,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11404, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11415, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11791, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7988, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12274, 'primary_group_id': None, 'flair_group_id': None}]",11404
15771,Quit Shooting the DAO/Foundation in the foot,Quit Shooting the DAO/Foundation in the foot,quit-shooting-the-dao-foundation-in-the-foot,6,1,6,,2023-08-08 22:18:55,2023-08-09 16:32:08,1306,41,False,,False,True,['governance'],DisruptionJoe,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11252, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1584, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4461, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12193, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 7308, 'primary_group_id': None, 'flair_group_id': None}]",11252
15725,Tenderize V2 - Decentralized Liquid Staking!,Tenderize V2 - Decentralized Liquid Staking!,tenderize-v2-decentralized-liquid-staking,1,0,1,,2023-08-04 08:49:47,2023-08-04 08:49:47,457,6,False,,False,True,[],nigel_tenderize,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12157, 'primary_group_id': None, 'flair_group_id': None}]",12157
15403,Grants Frameworks vs Programs vs Allocation Methods,Grants Frameworks vs Programs vs Allocation Methods,grants-frameworks-vs-programs-vs-allocation-methods,6,0,6,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/2/2a3afa1b5631d7a3a34b21cc72c0804b551f8c51_2_1024x768.jpeg,2023-07-12 03:23:55,2023-08-03 11:34:46,1042,31,False,,False,True,['governance'],shawn16400,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7308, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11201, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12048, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12113, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11579, 'primary_group_id': None, 'flair_group_id': None}]",7308
15605,Can someone help me with my arbitrum tokens that disappeared?,Can someone help me with my arbitrum tokens that disappeared?,can-someone-help-me-with-my-arbitrum-tokens-that-disappeared,4,1,4,,2023-07-27 08:32:59,2023-08-01 06:26:01,560,21,False,,False,True,[],Moemoney13,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12111, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11824, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1761, 'primary_group_id': None, 'flair_group_id': None}]",12111
14760,Discord Server Ban,Discord Server Ban,discord-server-ban,7,2,7,,2023-06-05 21:57:05,2023-06-22 13:45:04,897,24,False,,False,True,[],ben2k,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 8253, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1761, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 5, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10618, 'primary_group_id': None, 'flair_group_id': None}]",8253
14560,Grants Framework VOTING is live for the top 100 delegates!,Grants Framework VOTING is live for the top 100 delegates!,grants-framework-voting-is-live-for-the-top-100-delegates,10,5,10,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/f/f488053a2bf0a8ca71386cd98f3ba139e599b633.png,2023-05-16 14:13:18,2023-06-16 13:28:57,2033,63,False,,False,True,[],DisruptionJoe,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 7308, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11522, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 5315, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11201, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11600, 'primary_group_id': None, 'flair_group_id': None}]",7308
14322,Gauntlet’s Risk Updates on Arbitrum,Gauntlet’s Risk Updates on Arbitrum,gauntlet-s-risk-updates-on-arbitrum,5,0,5,,2023-05-05 18:53:10,2023-06-12 16:10:46,1214,35,False,,False,True,[],gauntlet,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 4343, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 2173, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11463, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11543, 'primary_group_id': None, 'flair_group_id': None}]",4343
14818,Voting Problem of mine,Voting Problem of mine,voting-problem-of-mine,3,0,3,,2023-06-10 07:33:22,2023-06-11 18:54:58,727,26,False,,False,True,[],mhiztasolid,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11627, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9339, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1761, 'primary_group_id': None, 'flair_group_id': None}]",11627
14713,Love arbitrum🚀♥️,Love arbitrum🚀♥️,love-arbitrum,1,0,1,,2023-06-01 05:34:45,2023-06-01 05:34:45,708,7,False,,False,True,[],Yuhana,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 3308, 'primary_group_id': None, 'flair_group_id': None}]",3308
14693,"[Request for Comment] Introducing the ""Arbitrum Almanac"" - A Community-Created Resource",[Request for Comment] Introducing the &ldquo;Arbitrum Almanac&rdquo; - A Community-Created Resource,request-for-comment-introducing-the-arbitrum-almanac-a-community-created-resource,2,0,2,,2023-05-30 15:36:25,2023-05-30 15:54:08,757,12,False,,False,True,['proposal'],brianfakhoury,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 2024, 'primary_group_id': None, 'flair_group_id': None}]",2024
14685,What is the incentive to buy and hold ARB?,What is the incentive to buy and hold ARB?,what-is-the-incentive-to-buy-and-hold-arb,3,0,3,,2023-05-29 03:05:49,2023-05-30 15:09:32,787,4,False,,False,True,[],brianfakhoury,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11569, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9339, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 2024, 'primary_group_id': None, 'flair_group_id': None}]",11569
14677,Introducing Zeron Protocol: Revolutionizing Trust and Efficiency in Payments,Introducing Zeron Protocol: Revolutionizing Trust and Efficiency in Payments,introducing-zeron-protocol-revolutionizing-trust-and-efficiency-in-payments,4,2,5,,2023-05-27 12:27:50,2023-05-29 12:20:04,710,11,False,,False,True,[],Zeron_Mod,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11563, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1761, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 98, 'primary_group_id': None, 'flair_group_id': None}]",11563
13820,Check eligibility without connecting wallet?,Check eligibility without connecting wallet?,check-eligibility-without-connecting-wallet,6,2,6,,2023-04-13 03:48:12,2023-05-29 06:48:05,1228,17,False,,False,True,[],neozaru,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11117, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9799, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9594, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10467, 'primary_group_id': None, 'flair_group_id': None}]",11117
12375,Creating active community in ARBITRUM,Creating active community in ARBITRUM,creating-active-community-in-arbitrum,10,2,10,,2023-03-28 07:38:46,2023-05-23 09:08:48,1397,45,False,,False,True,[],cornelia_arbitrum,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10251, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10709, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10702, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 2107, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11543, 'primary_group_id': None, 'flair_group_id': None}]",10251
3819,Main about Arbitrum,Main about Arbitrum,main-about-arbitrum,6,3,13,,2023-03-17 09:53:34,2023-05-13 08:13:31,1581,41,False,,False,True,[],HEY,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 3347, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10187, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3500, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10702, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11495, 'primary_group_id': None, 'flair_group_id': None}]",3347
13871,Replicating Arbitrum DAO Best Practices in the Ecosystem,Replicating Arbitrum DAO Best Practices in the Ecosystem,replicating-arbitrum-dao-best-practices-in-the-ecosystem,6,0,6,,2023-04-14 18:36:07,2023-05-15 10:54:54,1245,57,False,,False,True,[],Damboy,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 4807, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9339, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 2082, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10655, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11463, 'primary_group_id': None, 'flair_group_id': None}]",4807
14400,BOPE - The First Memecoin on Arbitrum Nova - Help us Accelerate Nova Adoption,BOPE - The First Memecoin on Arbitrum Nova - Help us Accelerate Nova Adoption,bope-the-first-memecoin-on-arbitrum-nova-help-us-accelerate-nova-adoption,4,0,4,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/6/669877b2d5299d75740db87937adf9f3e24e67fa.jpeg,2023-05-09 20:54:29,2023-05-12 07:42:25,1144,7,False,,False,True,[],jengajojo,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 11431, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11433, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11470, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11201, 'primary_group_id': None, 'flair_group_id': None}]",11431
14236,Arbitrum Airdrop to DAOS,Arbitrum Airdrop to DAOS,arbitrum-airdrop-to-daos,5,0,5,,2023-05-01 01:16:33,2023-05-10 23:44:00,1220,24,False,,False,True,[],Guillermotell,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10075, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7066, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 11403, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11226, 'primary_group_id': None, 'flair_group_id': None}]",10075
14216,Giving but taking it back from the airdrop,Giving but taking it back from the airdrop,giving-but-taking-it-back-from-the-airdrop,1,0,1,,2023-04-30 04:01:35,2023-04-30 04:01:35,893,0,False,,False,True,[],Gundal212,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 9183, 'primary_group_id': None, 'flair_group_id': None}]",9183
13763,[RFC] Maximizing Sequencer Revenue + Using It,[RFC] Maximizing Sequencer Revenue + Using It,rfc-maximizing-sequencer-revenue-using-it,12,2,13,,2023-04-11 17:31:50,2023-04-25 15:30:30,2024,83,False,,False,True,[],MattOnChain,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 10393, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4807, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10921, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7277, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10391, 'primary_group_id': None, 'flair_group_id': None}]",10393
13999,Arbitrum ardrop 2,Arbitrum ardrop 2,arbitrum-ardrop-2,4,2,4,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/c/cf8078b52b2ff2fbfed71fe210f59a6c1752999c.webp,2023-04-19 11:28:51,2023-04-20 08:25:37,1081,8,False,,False,True,[],Archetype,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11241, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9799, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1239, 'primary_group_id': None, 'flair_group_id': None}]",11241
13931,Tool for $ARB delegates,Tool for $ARB delegates,tool-for-arb-delegates,2,0,2,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/optimized/2X/6/64597db3af7c8ca220e96aca8f9e20a4bbfb0cff_2_1024x377.png,2023-04-16 23:51:24,2023-04-17 20:45:21,1067,14,False,,False,True,['delegation'],fig,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 255, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1139, 'primary_group_id': None, 'flair_group_id': None}]",255
13255,The current Governance Challenge,The current Governance Challenge,the-current-governance-challenge,2,0,2,,2023-04-04 10:01:27,2023-04-17 08:12:30,1139,1,False,,False,True,[],KLYK,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10768, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11200, 'primary_group_id': None, 'flair_group_id': None}]",10768
13437,Shall we create a staking contract?,Shall we create a staking contract?,shall-we-create-a-staking-contract,3,0,3,,2023-04-06 06:48:30,2023-04-07 20:39:13,1111,11,False,,False,True,[],DrMath.eth,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10854, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9799, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 9339, 'primary_group_id': None, 'flair_group_id': None}]",10854
13447,Can somebody please help me figure out if I've been hacked just unknownly submited to DAO,Can somebody please help me figure out if I&rsquo;ve been hacked just unknownly submited to DAO,can-somebody-please-help-me-figure-out-if-ive-been-hacked-just-unknownly-submited-to-dao,4,1,4,,2023-04-06 09:18:57,2023-04-06 10:26:46,1116,3,False,,False,True,[],dubnet,4,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 6964, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9799, 'primary_group_id': None, 'flair_group_id': None}]",6964
13253,Spotlight ama & podcast,Spotlight ama &amp; podcast,spotlight-ama-podcast,4,1,4,,2023-04-04 09:55:27,2023-04-05 05:10:29,1060,17,False,,False,True,[],Sparky-Faker,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10767, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10768, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10502, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10702, 'primary_group_id': None, 'flair_group_id': None}]",10767
13082,"Reasonable demands from the Arbitrum Team, and arguments for why the 750m funding for Foundation is not unreasonable","Reasonable demands from the Arbitrum Team, and arguments for why the 750m funding for Foundation is not unreasonable",reasonable-demands-from-the-arbitrum-team-and-arguments-for-why-the-750m-funding-for-foundation-is-not-unreasonable,6,2,6,https://global.discourse-cdn.com/standard17/uploads/arbitrum1/original/2X/4/4b906e1c5478d128cde8eeda691ade21defc114d.png,2023-04-02 20:44:36,2023-04-03 15:52:39,1425,7,False,,False,True,[],menaskop,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7691, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10477, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10702, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1584, 'primary_group_id': None, 'flair_group_id': None}]",7691
6310,Exploring the Power of Nitro: A Deep Dive into the Technology Behind Arbitrum's Ethereum Compatibility,Exploring the Power of Nitro: A Deep Dive into the Technology Behind Arbitrum&rsquo;s Ethereum Compatibility,exploring-the-power-of-nitro-a-deep-dive-into-the-technology-behind-arbitrums-ethereum-compatibility,4,1,4,,2023-03-19 18:28:55,2023-04-03 13:39:52,1412,16,False,,False,True,[],Sparky-Faker,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 3546, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 40, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3782, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10702, 'primary_group_id': None, 'flair_group_id': None}]",3546
12833,Conflict of interest disclosure,Conflict of interest disclosure,conflict-of-interest-disclosure,3,0,3,,2023-04-02 01:46:26,2023-04-03 10:59:25,1136,16,False,,False,True,[],Sparky-Faker,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10510, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10502, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10702, 'primary_group_id': None, 'flair_group_id': None}]",10510
13147,Is a DAO governed only by voting by stakeholders or has some rights?,Is a DAO governed only by voting by stakeholders or has some rights?,is-a-dao-governed-only-by-voting-by-stakeholders-or-has-some-rights,1,0,1,,2023-04-03 05:39:30,2023-04-03 05:39:30,1032,1,False,,False,True,[],Emmas,4,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 10707, 'primary_group_id': None, 'flair_group_id': None}]",10707
11752,Unregistered security,Unregistered security,unregistered-security,14,11,14,,2023-03-24 23:28:09,2023-03-30 02:23:51,1622,10,False,,False,True,[],Karmageddon,4,"[{'extras': None, 'description': 'Original Poster', 'user_id': 9482, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9799, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7308, 'primary_group_id': None, 'flair_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10279, 'primary_group_id': None, 'flair_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 5733, 'primary_group_id': None, 'flair_group_id': None}]",9482
